addr:housenumber,payment:cash,contact:twitter,entrance,addr:street,drink,name:he,level,layer,guest_house,coffee,name:en,reservation,payment:notes,museum,service:bicycle:pump,article,roof:shape,memorial,internet_access:fee,name:de,payment:lightning,survey:date,title,addr:city,comment,lgbtq,tollFree,brand,contact:facebook,accessibility,description,latitude,disused:shop,name:ru,brand:wikipedia,source,addr:housename,common_tags,wikipedia,image,designation,brand:wikidata,wheelchair,checkIn,source:date,directions,name,description:ru,lastEdit,wheelchair:description,addr:postcode,diet:vegan,contact:tripadvisor,official_name,last_checked,second_hand,rooms,denomination,changing_table:wheelchair,address,checkOut,note,wheelchair:description:de,disused:tourism,wikidata,email,ref:rce,heritage,surveillance,check_date:opening_hours,takeaway,start_date,historic,indoor_seating,check_date,stroller,cuisine,beauty,craft_beer,payment:credit_cards,payment:onchain,addr:country,name:zh,shop,building:architecture,wikimedia_commons,religion,wifi,alt_name,unisex,contact:website,longitude,toilets:wheelchair,diet:vegetarian,name:ko,fee,name:lb,sport,contact:instagram,name:es,brewery,landuse,highchair,ref:bag,hours,drink:club-mate,stars,contact:phone,changing_table,toilets,url,name:da,changing_table:location,internet_access,alt,building,name:uk,outdoor_seating,atm,fax,name:nl,smoking,diet:gluten_free,heritage:operator,drive_through,toilets:access,opening_hours,name:ml,currency:XBT,operator,type,payment:coins,air_conditioning,delivery,bicycle_rental,landmark,building:levels,phone,contact:email,amenity,access,int_name,old_name,price,tourism,website,meal,Micheline,category,Service,room_facilities,accommodation_type,drink type,music type,Ambiental,price range,private_bath,air_conditioning,bath,balcony,view,kitchen,tv,bed_number,size
2,,,,Linnaeusstraat,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Tropenmuseum,Amsterdam,,,,,,,ethnographic museum Video file Now on display SARI/STATEMENT Link Now on display Martial Arts Link Agenda Agenda View the agenda When Now & expectedTodayThis weekendNext weekPick a date Custom datum exhibition Sabi Suriname SARI/STATEMENT Celebrate your birthday in Wereldmuseum Amsterdam exhibition Our Colonial Inheritance exhibition Things That Matter exhibition What's the Story How do you celebrate? Imprints Martial Arts MuseumBuddy View the agenda,52.36277,,Музей тропиков,,BAG,,", , , , , X, X, X, , , X, , , , X, yes: 2234, limited: 983, no: 881, , ",nl:Tropenmuseum,,,,yes,,2014-03-24,"tram 7 to Linnaeusstraat, tram 9 to Eerste van Swindenstraat or tram 10 or 14 to Alexanderplein",Wereldmuseum Amsterdam,,,,1092CK,,,,,,,,,Linnaeusstraat 2,,,,,Q1131589,info@tropenmuseum.nl,,,,,,,,,,,,,,,,NL,,,,,,,,,,4.92268,,,,,,,,,,,,,Tu-Su 10:00-17:00,,,,,,http://tropenmuseum.nl/en,,,,,,,,,,Wereldmuseum Amsterdam,,,,,,Tu-Su 10:00-17:00,,,,see,,,,,,,+31 20 568-8200,,,,,,€12.50,museum,https://amsterdam.wereldmuseum.nl/,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Persmuseum,,,,,,,,,52.36916,,,,,,", , , , , , X, X, , , X",,,,,,,,,,,2016-06-12,,,,,,,,,,,Zeeburgerkade 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.939835,,,,,,,,,,,,,,,,,,,http://persmuseum.nl/,,,,Press Museum,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Oosterpark,,,,,,,,"Close to Plantage, this park holds several multicultural festivals throughout the year.",52.3601,,,,,,", , , , , , wlan: 431, yes: 64, no: 20, , X, X, , , no: 149, outside: 100, isolated: 7, separated: 7, dedicated: 3, yes: 1, , , X, , X",,,,,,,,behind the Tropenmuseum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Diemerpark,,,,,,,,"This is a large park, a little like a dune park.",52.3527,,,,,,", , , , X, X, , ",,,,,,,,next to IJburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Flevopark,,,,,,,,"The Flevopark is in the Indische Buurt, at the Eastern end of the Insulindeweg, next to the Jewish cemetery, the Flevobad swimming pool, and the Nieuwe Diep inlet. There are two cafés open in spring/summer/autumn time and one festival each year.",52.3615,,,,,,"X, X, X, , yes: 509, no: 131, only: 16, terrace: 12, pedestrian_zone: 11, sidewalk: 6, patio: 1, yes: 2234, limited: 983, no: 881",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,see,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,Kamerlingh Onneslaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Frankendael,Amsterdam,,,,,,,"Frankendael is a house built in 1733 in Watergraafsmeer. The house is surrounded by a pleasant park.  Take tram 9, get off at the stop ""Hugo de Vrieslaan"".",52.3507,,,,,,", , , , X, X, yes: 509, no: 131, only: 16, terrace: 12, pedestrian_zone: 11, sidewalk: 6, patio: 1",,,,,,,,,At the ParQ,,,,1097DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9297,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,see,,,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Bimhuis,,,,,,,,"World class jazz and improvised music venue, five minutes by foot from Centraal Station.",52.37796,,,,,,"X, X, X, yes: 2234, limited: 983, no: 881",,,,,yes,,,tram 26 to Muziekgebouw Bimhuis,Amsterbike,,,,,,,,,,,,,Piet Heinkade 3,,,,,,,,,,,,,,,,,,,,,,,,bicycle,,,,,,,,4.91289,,,,,,,,,,,,,,,,,,,http://www.bimhuis.nl/index.php?&lang=en,,,,,,,,,,,,,,,,,,,,do,,,,,,,+31 20 788-2150,,bicycle_rental,,,,€14-18,,,,,Entertainment,,,,,,,This activity would be categorized as **cheap** based on its price range of around 10 euros.,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Blijburg Beach,,,,,,,,"This temporary artificial beach is only open in summers. Oddly enough it's surrounded by construction sites and modern architecture in IJburg, the newest neighborhood of Amsterdam. Apache is functioning normally",52.34975,,,,,,", , , , X, X, , X, X",,,,,,,,"tram 26 to IJburg, then a few minutes walk, follow the signs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01542,,,,,,,,,,,,,,,,,,,http://www.blijburg.nl,,,,,,,,,,,,,,,,,,,,do,,,,,,,,,,,,,,,,,,Nothing,,,,,,,,,,,,,,,,
1,,,,Piet Heinkade,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Muziekgebouw aan't IJ,Amsterdam,,,,,433grandcafe,,Modern music concerts and classical music with a twist. A free concert is given every second Tuesday of the month at 12:30.,52.37827,,,,,,", , , , X, , , X, X, X, , , X, yes: 2234, limited: 983, no: 881",,,,,yes,,,tram 26 to Muziekgebouw/Bimhuis,4'33 Grand Café,,,,1019BR,,,,,,,,,Piet Heinkade 1,,,,,,info@433grandcafe.nl,,,,,,,,,,,,,,,,,,,,,,,,,,4.9131,yes,,,,,,433grandcafe,,,,,,M-Sa 12:00-18:00,,,,,,http://www.muziekgebouw.nl/informatie/english,,,,,,,,,,,,,,,,We-Su 16:00-00:00,,,,do,,,,,,,+31 20 788 2090,,restaurant,,,,€20,,https://www.433grandcafe.nl/,,,Entertainment,,,,,,,This activity would fall under the medium price range.,,,,,,,,,
68,,,,Eerste Van Swindenstraat,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Dappermarkt,Amsterdam,,,,,,,"In the east, behind the zoo, and was voted best market in the Netherlands.",52.36258,,,,,,", , , X, X, X, X",,,,,,,,,Pita Queen,,,,,,,,,,,,,Dapperstraat,,,,,,,,,,,,,,,,,pita,,,,,,,,,,,,,,,4.92753,,,,,,,,,,,,,M-Sa 09:00-17:00,,,,,,,,,,,,,,,,,,,,,,,,,,buy,,,,,,,+31 20 694-7495,,restaurant,,,,,,https://www.pitaqueen.nl/,,,,,,,,,,,,,,,,,,,
128,,,,Krijn Taconiskade,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Bij'tij,Amsterdam,,,,,,,Boutique.,52.35272,,,,,,", , , X, X, X",,,,,,,,,Tjikky & KO,,,,,,,,,,,,,Krijn Taconiskade 126,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,5.00357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We-Su 12:00-17:00,,,,buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,,,,IJburglaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Bliksem en Sterren,Amsterdam,,,,,,,For kids's clothing.,52.35524,,,,BAG,,", , , , X, X, X, , ",,,,,,,2014-05-07,tram 26 to Diemerparklaan,Bliksem & Sterren,,,,1087GJ,,,,,,,,,IJburglaan 1153,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,4.99573,,,,,,,,,,,,,"Tu-F 09:00-17:30, Sa 10:00-17:00",,,,,,http://www.bliksemensterren.com/,,,,,,,,,,,,,,,,Tu-Fr 09:00-17:30; Sa 10:00-17:00,,,,buy,,,,,,,+31 20 416-6617,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Design020,,,,,,,,shops for furniture etc.,52.36227,,,,,,"X, , X, X, X, X, yes: 2234, limited: 983, no: 881",,,,,yes,,,,Design020,,,,,,,,,,,,,Pedro de Medinalaan 89,,,,,,,,,,,,,,,,,,,,,,,,mall,,,,,,,,4.9756,,,,,,,,,,retail,,,Tu-Sa 10:00-18:00,,,,,,,,,,,,,,,,,,,,,,Mo off; Tu-Sa 10:00-18:00; Su 12:00-17:00,,,,buy,,,,,,,,,,,,,,,https://design020.nl/,,,,,,,,,,,,,,,,,,,
1273,,,,IJburglaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Flo 4 Kidz,Amsterdam,,,,,,,For kids's clothing.,52.35514,,,,BAG,,", , , , X, X, X, , , X, yes: 2234, limited: 983, no: 881",,,,,limited,,2014-05-07,,Flo 4 Kidz,,,,1087GJ,,,,,,,,,IJburglaan 1273-1275,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,4.99594,,,,,,,,,,,,,"Tu 12:00-17:30, W-Sa 10:00-17:30",,,,,,http://flo4kidz.nl/Flo_4_Kidz.html,,,,,,,,,,,,,,,,Tu 12:00-17:30; We-Sa 10:00-17:30,,,,buy,,,,,,,+31 20 662-5007,,,,,,,,http://www.flo4kidz.nl,,,,,,,,,,,,,,,,,,,
1277,,,,IJburglaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Frontrow,Amsterdam,,,,,The-New-Classic-1956752971318243,,Boutique.,52.35503,,,,BAG,,", , , , , , X, X, X, , X, , , X, yes: 2234, limited: 983, no: 881",,,,,limited,,2014-05-07,,The New Classic,,,,1087GJ,,,,,,,,,IJburglaan 1277,,,,,,info@thenewclassic.nl,,,,,,,,,,,,,,,,,,clothes,,,,,,,,4.99616,,,,,,,thenewclassic.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tu-Fr 11:00-17:30; Sa 11:00-17:00,,,,buy,,,,,,,+31 6 11202978,,,,,,,,https://www.thenewclassic.nl/,,,,,,,,,,,,,,,,,,,
1277,,,,IJburglaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Ien Lifestyleshop,Amsterdam,,,,,The-New-Classic-1956752971318243,,Boutique.,52.35513,,,,BAG,,", , , , , , X, X, X, , X, , , X, yes: 2234, limited: 983, no: 881",,,,,limited,,2014-05-07,,The New Classic,,,,1087GJ,,,,,,,,,Diemerparklaan 52,,,,,,info@thenewclassic.nl,,,,,,,,,,,,,,,,,,clothes,,,,,,,,4.99597,,,,,,,thenewclassic.nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tu-Fr 11:00-17:30; Sa 11:00-17:00,,,,buy,,,,,,,+31 6 11202978,,,,,,,,https://www.thenewclassic.nl/,,,,,,,,,,,,,,,,,,,
1281,,,,IJburglaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,IJgenwijs,Amsterdam,,,,,,,Nice shop for presents and home decoration. It is about to close.,52.35489,,,,BAG,,", , , , X, X, , , yes: 2234, limited: 983, no: 881",,,,,limited,,2014-05-07,,Smartphone Repair,,,,1087GJ,,,,,,,,,IJburglaan 1285,,,,,,,,,,,,,,,,,,,,,,,,electronics,,,,,,,,4.99645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,,,,IJburglaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Sevenlands,Amsterdam,,,,,Coffeeandkidsnl-111338068271092,,Boutique.,52.35349,,,,BAG,,", , , , X, , , X, X, X, X, , , , X",,,,,,,2014-05-07,,Coffee and Kids,,,,1087JJ,,,,,,,,,IJburglaan 1359,,,,,,hello@coffeeandkids.nl,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,4.9991,,,,,,,coffeeandkidsnl,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mo-Fr 08:30-17:00; Sa 09:00-14:00,,,,buy,,,,,,,+31 6 41204909,,cafe,,,,,,https://www.coffeeandkids.nl/,,,,,,,,,,,,,,,,,,,
1501,,,,IJburglaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,SUBURB Denim,Amsterdam,,,,,Sunnysidesnl,,Boutique.,52.35126,,,,BAG,,", , , , X, , , X, X, , , , X, yes: 2234, limited: 983, no: 881",,,,,limited,,2014-05-07,,Sunny Side,,,,1087KM,,,,,,,,,IJburglaan 1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00325,,,,,,,sunnysides_nl,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tu-Su 11:00-21:00,,,,buy,,,,,,,+31 6 84316939,,restaurant,,,,,,https://www.sunnysideijburg.nl,,,,,,,,,,,,,,,,,,,
128,,,,Krijn Taconiskade,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Tjikky+Ko,Amsterdam,,,,,,,For kids's clothing.,52.35267,,,,,,", , , X, X, X",,,,,,,,,Tjikky & KO,,,,,,,,,,,,,Krijn Taconiskade 128P,,,,,,,,,,,,,,,,,,,,,,,,clothes,,,,,,,,5.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We-Su 12:00-17:00,,,,buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
835,,,,IJburglaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Boerenjongens Eetwinkel,Amsterdam,,,,,,,A deli shop annex lunch room with products from the region.,52.35667,,,,BAG,,", , , , X, X, , ",,,,,,,2014-05-07,,Brouwer Makelaars,,,,1087CL,,,,,,,,,Talbotstraat 3,,,,,,,,,,,,,,,,,,,,,,,,estate_agent,,,,,,,,4.99327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 20 416-7059,,,,,,,,,Lunch,No,,,,,,,Casual,,,,,,,,,,
39,,,,Pampuslaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,IJsburg,Amsterdam,,,,,,,Ice cream shop.,52.35225,,,,BAG,,", , , , X, X, , ",,,,,,,2014-05-07,tram 26 to IJburg,Midnight IJburg,,,,1087HP,,,,,,,,,Pampuslaan 41,,,,,,,,,,,,,,,,,,,,,,,,convenience,,,,,,,,5.007687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eat,,,,,,,,,,,,,,,,Nothing,No,,,,,,,Casual,,,,,,,,,,
1501,,,,IJburglaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,De Keuken van Tante Til,Amsterdam,,,,,Sunnysidesnl,,"Mediterranean deli annex restaurant. This webpage was generated by the domain owner using Sedo Domain Parking. Disclaimer: Sedo maintains no relationship with third party advertisers. Reference to any specific service or trade mark is not controlled by Sedo nor does it constitute or imply its association, endorsement or recommendation.",52.35149,,,,BAG,,", , , , X, , , X, X, , , , X, yes: 2234, limited: 983, no: 881",,,,,limited,,2014-05-07,tram 26 to IJburg,Sunny Side,,,,1087KM,,,,,,,,,IJburglaan 1501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.00279,,,,,,,sunnysides_nl,,,,,,,,,,,,http://www.dekeukenvantantetil.nl/,,,,,,,,,,,,,,,,Tu-Su 11:00-21:00,,,,eat,,,,,,,+31 6 84316939,,restaurant,,,,Mains €10-15,,https://www.sunnysideijburg.nl,Nothing,No,,,,,,,Casual,This place would be categorized as **cheap** based on the price range of the mains being around 10-15 euros.,,,,,,,,,
1,,,,Eerste Van Swindenstraat,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Biertuin,Amsterdam,,,,,,,"Oktoberfest-style biergarten, so expect long tables and a wide variety of bottled beers available. It has a nice atmosphere during warm summer evenings. Try the Hamburger Deluxe or chicken menus. And come early, as it is often crowded. Reservations cannot be made, but you can wait outside with a beer until seating is available. Amsterdam, Linnaeusstraat Linnaeusstraat 29 1093 EE Amsterdam oost@debiertuin.nl 020 665 0956 Info Groups Amsterdam, Prinsengracht Prinsengracht 494 1017 KH Amsterdam centrum@debiertuin.nl 020 737 2941 Info Groups Amsterdam, Mercatorplein Jan Evertsenstraat 135 1057 BV Amsterdam west@debiertuin.nl 020 233 9796 Info Groups",52.3623,,,,BAG,,", , , , X, X, , , X",,,,,,,2014-03-24,tram 9 to Eerste van Swindenstraat,Baldev,,,,1093ES,,,,,,,,,Linnaeusstraat 29,,,,,,,,,,,,,,,,,,,,,,,,jewelry,,,,,,,,4.92416,,,,,,,,,,,,,"Su- Th 11:00-01:00, F Sa 11:00-03:00",,,,,,http://www.debiertuin.nl/,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 20 665-0956,,,,,,€15-20,,https://baldev.nl/,Dinner,No Michelin stars.,,,,,,,Casual,This place would be categorized as medium-priced.,,,,,,,,,
1289,,,,IJburglaan,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Bloem op IJburg,Amsterdam,,,,,Bloemopijburg,,"Italian restaurant. Verrassingsmenu Is kiezen moeilijk of wilt u eigenlijk van alles wat? Laat u dan verrassen met een verrassingsmenu! Van 2 tot maar liefst 6 gangen. Ook met wijnarrangement mogelijk. Private dining of privélunch In alle privacy rustig lunchen of dineren? Met vrienden of zakenrelaties? Ons restaurant staat tot uw beschikking. Vraag ons naar de mogelijkheden. Catering door Bloem Serveer de gerechten van Bloem op IJburg tijdens uw feest of evenement. Met de catering via Bloem Exclusief vullen wij uw event culinair in naar uw wens. Omdat het nu het beste smaakt… Onze menukaart volgt de seizoenen. Zo kunt u bij ons altijd dat eten wat nu het beste smaakt. En naast onze menukaart, die overigens veel vaker wisselt dan de seizoenen!, hebben we ook nog gerechten op het schoolbord. Want er is zoveel in de Italiaanse keuken wat lekker is, dat ook wij soms niet kunnen kiezen… Smaak van Bloem Dagverse producten, altijd huisgemaakt en van ingrediënten die vaak regelrecht uit Italië komen. Hier proeft u de zon op uw bord en geniet u van de kwaliteit van veelal biologische producten. Deze benodigdheden en een vleugje eigenzinnige twist van onze chef Mike maakt de Smaak van Bloem. En die kunt u het beste gewoon zelf komen proeven!",52.35446,,,,BAG,,", , , , X, , , X, X, X, X, , , , yes: 368, no: 41, only: 25, X, yes: 2234, limited: 983, no: 881",,,,,limited,,2014-05-07,tram 26 to Diemerparklaan,Bloem op IJburg,,,,1087GJ,,,,,,,,,IJburglaan 1289,,,,,,reserveren@bloemopijburg.nl,,,,,yes,,,,,,italian,,,,,,,,,,,,,,,4.99714,,,,,,,bloemopijburg,,,,,,17:30-22:00 daily,,,,,,http://www.bloemopijburg.nl/,,,,,,,,,,,,,,,,Tu-Sa 17:30-21:30,,,,eat,,,,,,,+31 20 416 0677,,restaurant,,,,€15-20,,https://www.bloemopijburg.nl/,Dinner,No,,,,,,,Intimate,"Based on the price range of €15-20 for a meal, I would categorize this place as **medium** in terms of price.",,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Oost,,,,,,,De Ponteneur,,,,,,,,"An inexpensive bar-restaurant with great food and atmosphere. All food served is fresh and homemade. Free Wi-Fi available. Excellent bang for the buck and suited for only a drink as well. No English menu, some waiters speak English. Op Ponteneur.nl vind je een compleet overzicht van de beste restaurants in Amsterdam. Van sterrenzaken, bistro’s, restaurants tot de hipste koffie-tentjes. Ontdek hier de leukste tentjes om heerlijk te genieten van eten, drinken en gezelligheid. Wil jij verzekerd zijn van een plekje aan de grachten, het beste tafeltje in een sterrenzaak of het hipste plekje aan de bar? Dan is het slim om van te voren te reserveren! Met name in Amsterdam is het altijd enorm druk, dus reserveren is dan noodzakelijk. Je kunt via verschillende platformen reserveren bij jouw ideale restaurant: Dit zijn de platformen die het meest gebruikt worden en altijd accuraat zijn. Zo weet jij zeker dat jouw ideale restaurant, barretje of sterrenzaak ertussen staat!",52.36343,,,,,,"X, X",,,,,,,,tram 9 to Eerste van Swindenstraat,Ludwig,,,,,,,,,,,,,Eerste van Swindenstraat 581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93032,,,,,,,,,,,,,"M-Th 09:00-01:00, F Sa 09:00-02:00, Su 10:00-01:00",,,,,,http://www.ponteneur.nl/,,,,,,,,,,,,,,,,,,,,eat,,,,,,,+31 20 668-0680,,cafe,,,,Mains €15-20.,,,Dinner,No,,,,,,,Casual,This place would be categorized as medium-priced.,,,,,,,,,
,,,,,,,,,,,,,,,,Amsterdam/Oost,,,,,,,Aan de Amstel,,,,,,,,"This small but cosy place is run by popular Dutch cooking book author and illustrator Yvette van Boven. It serves home made comfy food with a Mediterranean touch. It's a ""table d'hote""-style restaurant with a small menu and a fixed price for 3 or 4 course meals.",52.35586,,,,,,"X, X, X, yes: 509, no: 131, only: 16, terrace: 12, pedestrian_zone: 11, sidewalk: 6, patio: 1",,,,,,,,"metro 51, 53, 54 to Wibautstraat",Athene,,,,,,,,,,,,,Weesperzijde 42a,,,,,,,,,,,,,,,,,greek,,,,,,,,,,,,,,,4.90742,,,,,,,,,,,,,Tu-Sa 16:00-22:00,,,,,,http://www.aan-de-amstel.nl/,,,,,,,yes,,,,,,,,,,,,,eat,,,,,,,+31 20-608-0077,,restaurant,,,,35.50 for 3 courses,,,Dinner,No,,,,,,,Intimate,This place would be categorized as medium-priced as the cost is around the 25 euro mark.,,,,,,,,,
